아이템 타입,아바타 아이템,색상 명칭,아이템 기본 색상,Typename
Acc_Head,Acc_Head_0000,,,
Body_Head,Body_Head_0001,,,
Body_Face,Body_Face_0001,,,
Body_FaceSkin,Body_FaceSkin_0001,,,
Body_Hand,Body_Hand_0001,,,
Acc_Face_H,Acc_Face_H_0000,,,
Acc_Cloth_H,Acc_Cloth_H_0000,,,
Acc_Cloth_L,Acc_Cloth_L_0000,,,
Acc_Set,Acc_Set_0000,,,
Acc_Shoes,Acc_Shoes_0000,,,
Acc_Back,Acc_Back_0000,,,
Body_Head_Color,4BBBED,,,
Body_Head_Color,FEFCFB,,,
Body_Head_Color,FDD949,,,
Body_Head_Color,504E4D,,,
Body_Head_Color,F06B50,,,
Body_Head_Color,BB9252,,,
Body_Head_Color,86CB37,,,
Body_Skin_Color,FAD0B9,,,
Body_Skin_Color,ED9464,,,
Body_Skin_Color,F8E987,,,
Body_Skin_Color,A9A9CC,,,
Body_Skin_Color,98D5A7,,,
Body_Skin_Color,FBC267,,,
Body_Skin_Color,FEC5FE,,,
Acc_Face_L,Acc_Face_L_0000,,,
Acc_Gloves,Acc_Gloves_0000,,,
